Anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga

1	दशरथस्य		दशरथस्य	दशरथ{पुं;6;एक}/दशरथ{नपुं;6;एक}	दशरथ{नपुं;6;एक}	षष्ठीसम्बन्धः,2	दशरथ_का			
2	पुत्रः		पुत्रः	पुत्र{पुं;1;एक}	पुत्र{पुं;1;एक}	अभेदः,3	पुत्र			
3	रामः		रामः	राम{पुं;1;एक}/रा1{कर्तरि;लट्;उ;बहु;परस्मैपदी;रा;:अदादिः}	राम{पुं;1;एक}	कर्ता,9	राम			
4	नगरे		नगरे	नगर{नपुं;1;द्वि}/नगर{नपुं;2;द्वि}/नगर{नपुं;8;द्वि}/नगर{नपुं;7;एक}	नगर{नपुं;7;एक}	अधिकरणम्,9	नगर_में			
5	कोशात्		कोशात्	कोश{पुं;5;एक}	कोश{पुं;5;एक}	अपादानम्,9	कोश_से			
6	हस्तेन		हस्तेन	हस्त{पुं;3;एक}	हस्त{पुं;3;एक}	करणम्,9	हाथ_से			
7	ब्राह्मणाय		ब्राह्मणाय	ब्राह्मण{पुं;4;एक}	ब्राह्मण{पुं;4;एक}	सम्प्रदानम्,9	ब्राह्मण_को			
8	धनं		धनं	धन{नपुं;1;एक}/धन{नपुं;2;एक}	धन{नपुं;2;एक}	कर्म,9	धन			
9	ददाति		ददाति	दा3{कर्तरि;लट्;प्र;एक;परस्मैपदी;डुदाञ्;:जुहोत्यादिः}	दा3{कर्तरि;लट्;प्र;एक;परस्मैपदी;डुदाञ्;:जुहोत्यादिः}	अभिहित_कर्ता,3;सकर्मक	देता_है			
